timestamp,signal_jaw,signal_brow
187683,329,516
187700,331,511
187716,328,510
187732,366,507
187750,327,511
187766,317,514
187783,327,513
187799,332,514
187816,343,509
187833,328,512
187849,330,509
187866,344,519
187883,345,513
187899,346,495
187916,294,505
187932,391,512
187950,299,515
187966,381,513
187982,293,538
187999,281,518
188016,334,517
188033,290,516
188049,326,511
188065,337,524
188083,313,520
188099,323,522
188115,305,512
188132,348,520
188149,307,517
188166,314,520
188182,318,518
188198,319,515
188216,324,511
188232,325,514
188249,320,515
188265,328,517
188282,323,513
188299,329,510
188315,328,514
188332,330,515
188349,335,516
188365,332,519
188382,336,514
188398,338,516
188416,333,511
188432,338,514
188448,335,518
188465,334,517
188482,330,517
188498,330,512
188515,331,514
188531,332,515
188549,340,517
188565,339,516
188581,331,517
188598,332,508
188615,335,513
188632,332,515
188648,333,518
188664,333,514
188682,336,512
188698,335,509
188715,339,508
188731,338,512
188748,339,510
188765,341,513
188781,339,512
188797,340,505
188815,338,509
188831,337,509
188848,334,512
188864,332,509
188881,332,512
188898,333,506
188914,333,505
188931,331,510
188948,332,512
188964,331,511
188981,332,510
188997,329,504
189015,332,509
189031,329,509
189047,330,512
189064,328,512
189081,332,510
189097,334,506
189114,334,509
189130,332,514
189148,328,511
189164,340,509
189180,392,501
189197,344,513
189214,296,522
189231,360,512
189247,303,508
189263,323,511
189281,350,517
189297,308,512
189314,334,502
189330,277,528
189347,337,519
189364,302,515
189380,344,519
189396,299,513
189414,320,516
189430,318,516
189447,324,516
189463,326,511
189480,335,506
189497,335,503
189513,334,505
189530,336,507
189547,333,509
189563,332,507
189580,331,504
189596,331,508
189614,336,511
189630,334,515
189646,336,519
189663,338,516
189680,338,512
189697,340,510
189713,342,518
189729,340,517
189747,341,516
189763,339,511
189779,342,515
189796,335,510
189813,340,515
189830,340,517
189846,340,517
189862,343,514
189880,340,511
189896,339,512
189913,343,514
189929,341,515
189946,340,515
189963,346,509
189979,341,513
189996,353,516
190013,352,514
190029,338,518
190046,341,512
190062,343,513
190080,345,516
190096,344,508
190112,345,516
190129,340,517
190146,342,516
190162,343,510
190179,344,510
190195,344,515
190213,347,513
190229,343,520
190245,345,516
190262,341,515
190279,341,513
190296,340,516
190312,339,517
190328,342,523
190346,340,522
190362,340,509
190379,370,516
190395,343,512
190412,355,532
190429,348,509
190445,317,528
190461,318,523
190479,387,509
190495,350,524
190512,368,522
190528,301,521
190545,353,514
190562,320,521
190578,316,508
190595,351,520
190612,297,523
190628,350,510
190645,291,526
190661,366,513
190679,279,518
190695,348,513
190711,315,518
190728,328,515
190745,324,516
190761,325,506
190778,328,506
190794,329,513
190812,330,515
190828,334,515
190844,336,510
190861,331,506
190878,337,508
190895,339,508
190911,339,509
190927,343,514
190945,342,506
190961,342,513
190978,348,510
190994,339,510
191011,341,516
191028,342,514
191044,343,512
191060,344,507
191078,338,509
191094,338,516
191111,341,513
191127,340,520
191144,340,508
191161,339,508
191177,342,509
191194,342,512
191211,340,514
191227,342,511
191244,342,509
191260,340,506
191278,340,506
191294,341,507
191310,341,518
191327,338,513
191344,337,511
191361,340,506
191377,338,505
191393,335,507
191411,338,515
191427,347,508
191443,336,509
191460,336,501
191477,335,511
191494,333,512
191510,334,512
191526,336,516
191544,332,505
191560,337,510
191577,332,506
191593,330,518
191610,334,511
191627,335,514
191643,331,507
191660,333,510
191677,327,509
191693,321,514
191710,344,506
191726,336,511
191744,398,515
191760,346,508
191776,297,528
191793,364,510
191810,322,515
191826,277,521
191843,331,517
191859,282,513
191877,299,527
191893,323,518
191909,350,508
191926,288,520
191943,311,508
191960,298,518
191976,304,513
191992,307,522
192010,309,513
192026,311,515
192043,312,509
192059,315,511
192076,313,514
192093,314,517
192109,321,515
192125,326,510
192143,320,506
192159,320,507
192176,320,510
192192,318,514
192209,322,511
192226,322,512
192242,322,507
192259,324,508
192276,322,513
192292,326,515
192309,325,510
192325,330,508
192343,327,507
192359,329,510
192375,328,514
192392,325,517
192409,326,514
192425,324,511
192442,323,509
192458,323,510
192476,325,513
192492,325,513
192508,337,512
192525,328,507
192542,329,505
192559,332,513
192575,332,511
192591,332,512
192609,333,514
192625,335,510
192642,337,504
192658,333,509
192675,337,512
192692,337,517
192708,342,510
192724,334,510
192742,338,506
192758,338,508
192775,337,511
192791,341,512
192808,332,514
192825,341,505
192841,340,506
192858,342,511
192875,338,516
192891,339,511
192908,339,511
192924,337,511
192942,343,508
192958,334,512
192974,342,506
192991,337,516
193008,379,516
193025,404,505
193041,306,509
193057,311,506
193075,342,525
193091,345,508
193107,355,521
193124,360,529
193141,341,507
193158,354,517
193174,283,521
193190,296,520
193208,301,518
193224,314,518
193241,328,511
193257,310,515
193274,335,518
193291,330,515
193307,330,513
193324,331,513
193341,335,513
193357,336,512
193374,334,516
193390,334,514
193408,335,511
193424,334,508
193440,337,510
193457,335,515
193474,338,517
193490,341,517
193507,339,514
193523,337,512
193541,340,516
193557,336,517
193573,335,520
193590,343,518
193607,341,515
193624,335,515
193640,334,518
193656,333,519
193674,334,521
193690,337,519
193707,335,512
193723,333,512
193740,331,519
193757,333,518
193773,332,521
193789,334,516
193807,336,512
193823,334,514
193840,333,516
193856,335,521
193873,331,519
193890,330,515
193906,336,514
193923,330,510
193940,335,515
193956,335,517
193973,335,517
193989,330,514
194007,330,511
194023,333,507
194039,329,513
194056,328,517
194073,327,515
194089,329,512
194106,330,509
194122,331,507
194140,330,515
194156,329,514
194172,329,515
194189,332,510
194206,329,509
194223,330,509
194239,330,511
194255,331,515
194273,330,511
194289,333,512
194306,332,508
194322,330,508
194339,332,511
194356,354,515
194372,362,508
194388,359,509
194406,312,504
194422,295,512
194439,366,521
194455,284,524
194472,364,519
194489,332,509
194505,325,513
194522,292,509
194539,345,522
194555,319,527
194572,329,517
194588,302,519
194606,332,509
194622,280,520
194638,327,517
194655,308,516
194672,321,517
194689,324,517
194705,334,509
194721,325,517
194739,322,512
194755,334,516
194771,322,514
194788,334,507
194805,340,508
194822,335,512
194838,328,508
194854,328,514
194872,342,508
194888,336,512
194905,334,508
194921,335,509
194938,336,512
194955,337,510
194971,335,511
194988,341,503
195005,338,504
195021,335,512
195038,344,509
195054,335,511
195072,341,511
195088,342,506
195104,346,506
195121,347,509
195138,341,509
195154,338,513
195171,339,512
195187,343,507
195205,347,509
195221,341,508
195237,342,515
195254,349,512
195271,342,509
195288,348,503
195304,347,508
195320,347,509
195338,346,509
195354,346,515
195371,345,508
195387,344,509
195404,343,502
195421,344,512
195437,341,511
195453,340,516
195471,343,507
195487,341,506
195504,342,507
195520,341,512
195537,341,515
195554,343,512
195570,342,511
195587,342,508
195604,343,510
195620,342,510
195637,340,513
195653,342,513
195671,340,508
195687,341,513
195703,342,511
195720,347,514
195737,340,521
195753,347,518
195770,367,500
195786,356,505
195804,294,527
195820,334,514
195836,301,528
195853,405,516
195870,293,510
195887,299,516
195903,358,517
195919,285,526
195937,361,530
195953,283,521
195970,330,520
195986,309,514
196003,318,519
196020,304,523
196036,323,525
196052,326,532
196070,327,520
196086,330,524
196103,331,532
196119,334,533
196136,337,539
196153,336,536
196169,333,534
196186,328,534
196203,338,538
196219,337,539
196236,332,540
196252,334,529
196270,336,529
196286,336,531
196302,338,527
196319,334,530
196336,335,526
196353,337,522
196369,337,522
196385,339,520
196403,336,526
196419,335,523
196435,339,523
196452,336,520
196469,336,515
196486,338,517
196502,335,521
196518,336,522
196536,338,515
196552,335,515
196569,336,512
196585,333,511
196602,337,517
196619,339,515
196635,350,516
196652,340,511
196669,341,507
196685,341,510
196702,341,513
196718,339,513
196736,339,513
196752,338,505
196768,339,505
196785,338,503
196802,339,512
196818,338,507
196835,339,507
196851,342,506
196869,339,502
196885,338,506
196901,335,507
196918,335,509
196935,335,508
196952,333,504
196968,333,502
196984,333,505
197002,333,510
197018,332,502
197035,332,508
197051,332,505
197068,331,501
197085,330,509
197101,332,508
197117,330,509
197135,333,505
197151,329,502
197168,332,504
197184,342,510
197201,372,503
197218,361,507
197234,389,515
197251,406,503
197268,284,508
197284,380,515
197301,321,507
197317,320,513
197335,309,519
197351,337,503
197367,299,517
197384,346,515
197401,295,515
197417,306,504
197434,320,503
197450,318,497
197468,315,489
197484,314,494
197500,313,495
197517,321,486
197534,322,484
197551,320,476
197567,318,486
197583,324,487
197601,323,496
197617,324,492
197634,320,490
197650,321,490
197667,322,494
197684,324,500
197700,322,501
197716,324,499
197734,333,499
197750,327,497
197767,330,503
197783,330,509
197800,326,510
197817,325,507
197833,331,502
197850,329,515
197867,332,515
197883,330,521
197900,330,517
197916,326,526
197934,332,516
197950,336,520
197966,332,517
197983,332,528
198000,331,527
198017,331,522
198033,332,519
198049,332,519
198067,335,518
198083,329,524
198099,338,523
198116,334,517
198133,335,520
198150,330,511
198166,335,516
198182,333,519
198200,335,523
198216,333,514
198233,336,514
198249,337,515
198266,337,521
198283,339,518
198299,337,518
198316,341,521
198333,342,522
198349,340,523
198366,340,523
198382,337,525
198400,338,526
198416,340,524
198432,340,520
198449,341,523
198466,342,522
198482,341,523
198499,343,522
198515,338,516
198533,342,515
198549,346,518
198565,341,519
198582,351,516
198599,366,507
198616,357,513
198632,367,517
198648,367,512
198666,348,525
198682,350,530
198699,353,521
198715,339,515
198732,378,520
198749,305,518
198765,323,522
198781,334,518
198799,336,521
198815,319,513
198832,326,513
198848,331,511
198865,337,511
198882,342,515
198898,332,512
198915,339,510
198932,338,504
198948,333,508
198965,338,510
198981,334,515
198999,335,509
199015,335,510
199031,339,510
199048,337,509
199065,343,514
199081,342,516
199098,343,511
199114,348,508
199132,344,511
199148,342,510
199164,342,515
199181,342,517
199198,341,511
199215,345,509
199231,342,509
199247,341,512
199265,342,522
199281,339,515
199298,341,515
199314,342,507
199331,339,510
199348,337,510
199364,339,514
199380,339,515
199398,340,512
199414,338,512
199431,341,511
199447,339,514
199464,341,513
199481,339,517
199497,340,514
199514,336,512
199531,334,514
199547,334,514
199564,333,517
199580,331,513
199598,332,515
199614,342,509
199630,331,518
199647,331,510
199664,332,520
199681,329,518
199697,329,513
199713,328,510
199731,331,510
199747,326,513
199763,326,514
199780,328,512
199797,329,512
199814,326,510
199830,331,511
199846,331,514
199864,326,515
199880,326,515
199897,324,508
199913,339,502
199930,323,504
199947,311,506
199963,378,521
199980,339,518
199997,314,530
200013,243,513
200030,231,501
200046,328,523
200064,274,521
200080,266,508
200096,336,508
200113,272,517
200130,309,511
200146,298,517
200163,269,522
200179,302,513
200197,305,511
200213,306,508
200229,309,510
200246,312,510
200263,313,511
200280,312,508
200296,312,508
200312,315,507
200330,317,507
200346,325,511
200363,329,513
200379,323,510
200396,323,508
200413,331,506
200429,326,512
200445,330,515
200463,329,515
200479,334,509
200496,331,512
200512,330,510
200529,328,513
200546,337,514
200562,334,513
200579,334,513
200596,334,505
200612,333,511
200629,331,513
200645,328,516
200663,333,519
200679,330,510
200695,331,509
200712,333,516
200729,332,512
200745,334,518
200762,336,513
200778,338,511
200796,338,509
200812,338,507
200828,338,517
200845,339,515
200862,337,512
200879,337,509
200895,336,508
200911,340,504
200929,338,514
200945,336,510
200962,340,512
200978,340,511
200995,338,506
201012,337,505
201028,336,515
201044,337,510
201062,338,513
201078,342,509
201095,337,509
201111,342,509
201128,352,512
201145,339,510
201161,344,514
201178,341,509
201195,338,505
201211,340,509
201228,340,512
201244,339,511
201262,355,510
201278,340,508
201294,422,510
201311,326,516
201328,353,535
201345,301,506
201361,355,518
201377,382,507
201395,317,514
201411,397,514
201427,314,522
201444,301,523
201461,318,523
201478,315,523
201494,327,528
201510,329,526
201528,339,532
201544,341,536
201561,341,533
201577,337,531
201594,343,534
201611,343,538
201627,346,538
201644,343,540
201661,346,533
201677,342,530
201694,348,535
201710,344,533
201728,347,532
201744,348,532
201760,347,527
201777,345,522
201794,342,523
201810,338,526
201827,345,524
201843,341,528
201861,338,520
201877,339,518
201893,341,519
201910,353,525
201927,339,520
201944,342,518
201960,341,516
201976,342,510
201994,347,514
202010,342,517
202027,344,517
202043,339,515
202060,343,509
202077,345,506
202093,341,509
202109,341,513
202127,347,513
202143,345,509
202160,345,506
202176,342,506
202193,344,504
202210,343,511
202226,345,509
202243,339,507
202260,353,503
202276,347,506
202293,345,507
202309,347,511
202327,338,510
202343,339,506
202359,342,501
202376,336,508
202393,336,507
202409,332,512
202426,335,512
202442,333,507
202460,335,506
202476,328,507
202492,334,507
202509,324,509
202526,377,507
202543,341,507
202559,396,516
202575,328,497
202593,384,510
202609,338,514
202626,322,518
202642,273,523
202659,368,502
202676,300,514
202692,272,518
202708,340,519
202726,314,517
202742,339,509
202759,273,510
202775,352,513
202792,298,517
202809,308,514
202825,309,510
202842,314,505
202859,315,499
202875,315,497
202892,298,497
202908,326,497
202926,300,495
202942,303,486
202958,309,484
202975,322,485
202992,311,488
203009,219,491
203025,345,489
203041,277,489
203059,278,487
203075,304,488
203091,305,496
203108,309,494
203125,308,494
203142,305,495
203158,307,495
203174,303,500
203192,320,502
203208,314,508
203225,321,505
203241,324,503
203258,334,500
203275,333,501
203291,339,506
203308,344,505
203325,346,507
203341,346,503
203358,347,504
203374,350,503
203392,350,512
203408,353,506
203424,350,507
203441,361,506
203458,358,506
203474,352,508
203491,353,511
203507,347,509
203525,351,509
203541,354,503
203557,354,507
203574,351,506
203591,356,512
203608,352,514
203624,351,511
203640,354,509
203658,353,513
203674,349,513
203691,351,516
203707,352,516
203724,352,514
203741,348,511
203757,351,510
203773,349,515
203791,350,523
203807,366,519
203824,350,512
203840,370,509
203857,457,510
203874,309,529
203890,383,515
203907,278,517
203924,332,525
203940,310,521
203957,330,517
203973,333,514
203991,347,520
204007,320,527
204023,312,522
204040,351,516
204057,305,531
204073,352,519
204090,337,524
204106,334,525
204124,339,520
204140,316,517
204156,315,514
204173,323,519
204190,327,527
204207,314,516
204223,313,517
204239,322,512
204257,318,517
204273,326,517
204290,331,519
204306,329,516
204323,330,508
204340,335,514
204356,333,515
204372,344,516
204390,348,515
204406,357,514
204423,357,510
204439,373,511
204456,366,512
204473,354,516
204489,351,517
204506,355,516
204523,348,514
204539,357,514
204556,358,515
204572,353,516
204590,343,515
204606,346,512
204622,345,513
204639,345,511
204656,339,515
204673,338,516
204689,334,518
204705,335,515
204723,336,514
204739,349,511
204755,335,518
204772,330,519
204789,342,516
204806,332,514
204822,346,512
204838,348,510
204856,345,514
204872,335,515
204889,336,514
204905,341,510
204922,330,513
204939,345,514
204955,333,513
204972,329,515
204989,334,510
205005,332,512
205022,330,509
205038,334,512
205056,331,520
205072,333,521
205088,334,522
205105,340,522
205122,336,526
205138,341,527
205155,340,536
205171,336,535
205189,340,534
205205,341,529
205221,335,529
205238,333,532
205255,340,537
205272,334,535
205288,334,533
205304,330,531
205322,341,528
205338,330,525
205355,331,528
205371,332,525
205388,330,526
205405,324,520
205421,337,516
205437,345,516
205455,372,511
205471,343,530
205488,300,528
205504,331,518
205521,321,524
205538,325,523
205554,364,520
205571,329,527
205588,315,526
205604,347,524
205621,299,523
205637,324,521
205655,317,519
205671,331,516
205687,324,510
205704,323,508
205721,324,508
205737,328,508
205754,333,504
205770,336,501
205788,337,493
205804,340,484
205820,337,485
205837,337,483
205854,337,485
205871,331,484
205887,334,479
205903,328,485
205921,325,483
205937,328,492
205954,330,490
205970,322,492
205987,326,491
206004,325,492
206020,330,494
206036,323,503
206054,327,500
206070,320,498
206087,328,499
206103,326,501
206120,326,503
206137,323,508
206153,327,509
206170,326,510
206187,326,507
206203,322,507
206220,325,511
206236,328,514
206254,325,512
206270,325,512
206286,327,508
206303,326,508
206320,327,509
206337,330,517
206353,333,512
206369,326,510
206387,329,509
206403,329,507
206419,326,513
206436,326,513
206453,330,514
206470,326,512
206486,328,510
206502,327,507
206520,328,512
206536,324,515
206553,324,514
206569,327,514
206586,326,508
206603,325,511
206619,327,518
206636,320,516
206653,325,517
206669,320,514
206686,327,512
206702,334,516
206720,376,518
206736,343,521
206752,355,506
206769,326,510
206786,264,515
206802,260,524
206819,332,502
206835,323,530
206853,295,526
206869,248,518
206885,360,508
206902,346,513
206919,281,522
206936,310,516
206952,312,517
206968,298,513
206986,321,512
207002,316,512
207019,320,514
207035,322,514
207052,321,509
207069,333,506
207085,337,507
207101,324,513
207119,327,515
207135,332,513
207152,330,509
207168,332,507
207185,334,507
207202,335,508
207218,336,514
207235,336,516
207252,341,512
207268,340,508
207285,340,510
207301,340,513
207319,340,516
207335,337,519
207351,339,516
207368,338,511
207385,335,512
207401,336,516
207418,336,517
207434,336,519
207452,339,517
207468,338,509
207484,339,515
207501,340,518
207518,340,517
207535,337,518
207551,341,513
207567,340,510
207585,339,510
207601,340,513
207618,341,516
207634,338,517
207651,340,509
207668,341,509
207684,342,512
207700,344,513
207718,339,515
207734,339,513
207751,338,509
207767,340,504
207784,339,509
207801,336,512
207817,341,512
207834,348,510
207851,341,509
207867,342,506
207884,338,508
207900,341,513
207918,339,513
207934,340,509
207950,340,506
207967,342,504
207984,338,510
208001,343,513
208017,342,515
208033,338,510
208051,340,511
208067,344,510
208083,332,511
208100,337,506
208117,404,513
208134,374,519
208150,365,509
208166,305,513
208184,243,521
208200,379,515
208217,287,521
208233,320,519
208250,289,521
208267,342,512
208283,280,518
208300,307,518
208317,384,525
208333,307,522
208350,307,517
208366,321,513
208384,316,516
208400,331,521
208416,330,517
208433,330,513
208450,342,510
208466,340,509
208483,338,518
208499,342,513
208517,345,515
208533,346,514
208549,348,508
208566,338,509
208583,352,513
208600,363,513
208616,363,511
208632,339,509
208650,350,507
208666,346,511
208683,360,515
208699,357,517
208716,346,514
208733,349,515
208749,347,513
208765,350,519
208783,344,514
208799,356,519
208816,335,516
208832,358,512
208849,338,512
208866,338,513
208882,323,520
208899,328,521
208916,342,517
208932,331,514
208949,332,512
208965,325,514
208983,330,511
208999,344,519
209015,325,518
209032,335,510
209049,338,518
209065,333,512
209082,351,514
209098,333,516
209116,342,511
209132,340,514
209148,336,511
209165,343,513
209182,336,519
209199,358,514
209215,329,515
209231,338,510
209249,332,510
209265,332,512
209282,330,515
209298,335,513
209315,335,516
209332,334,508
209348,344,507
209364,328,514
209382,329,516
209398,329,516
209415,328,514
209431,330,510
209448,329,508
209465,328,512
209481,333,515
209498,333,513
209515,330,509
209531,396,504
209548,309,503
209564,450,510
209582,317,524
209598,256,517
209614,361,517
209631,306,516
209648,337,520
209665,311,506
209681,320,518
209697,319,527
209715,300,510
209731,299,512
209747,299,515
209764,339,524
209781,300,523
209798,314,519
209814,317,513
209830,317,512
209848,322,510
209864,324,517
209881,325,518
209897,328,513
209914,330,514
209931,329,507
209947,332,512
209964,331,516
209981,334,515
209997,336,511
210014,335,509
210030,340,509
210048,348,513
210064,340,514
210080,344,517
210097,338,514
210114,342,508
210130,342,510
210147,334,510
210163,341,514
210181,337,512
210197,341,511
210213,339,507
210230,342,508
210247,339,509
210264,341,510
210280,340,515
210296,339,509
210314,337,512
210330,339,510
210347,337,512
210363,338,513
210380,339,516
210397,337,511
210413,336,511
210429,339,512
210447,337,509
210463,337,516
210480,334,513
210496,336,510
210513,334,511
210530,335,510
210546,335,516
210563,336,511
210580,334,514
210596,340,510
210613,334,508
210629,336,509
210647,331,514
210663,334,513
210679,334,516
210696,336,510
210713,335,511
210729,334,509
210746,341,512
210762,337,515
210780,333,513
210796,335,510
210812,331,508
210829,337,511
210846,331,514
210863,335,513
210879,336,515
210895,331,507
210913,354,510
210929,414,496
210946,373,513
210962,342,517
210979,313,491
210996,264,507
211012,297,529
211028,390,522
211046,288,526
211062,309,521
211079,343,518
211095,252,518
211112,316,512
211129,305,520
211145,298,524
211162,297,523
211179,314,521
211195,315,509
211212,315,515
211228,318,512
211246,323,516
211262,324,515
211278,327,517
211295,327,510
211312,325,511
211329,329,513
211345,331,517
211361,328,517
211379,332,514
211395,331,509
211411,332,509
211428,334,512
211445,338,517
211462,337,516
211478,338,513
211494,342,509
211512,329,511
211528,331,513
211545,333,512
211561,337,519
211578,335,510
211595,333,510
211611,336,508
211628,336,512
211645,338,515
211661,339,512
211678,339,512
211694,336,507
211712,342,510
211728,340,513
211744,338,516
211761,337,514
211778,340,510
211794,337,509
211811,337,508
211827,335,511
211845,338,514
211861,339,512
211877,340,510
211894,336,506
211911,337,511
211928,337,511
211944,332,513
211960,332,510
211978,336,510
211994,334,512
212011,332,512
212027,335,515
212044,333,515
212061,336,512
212077,336,506
212093,334,508
212111,333,512
212127,329,513
212144,333,518
212160,334,511
212177,330,509
212194,333,513
212210,333,518
212227,340,518
212244,382,513
212260,334,525
212277,325,516
212293,269,517
212311,361,508
212327,324,512
212343,297,522
212360,364,516
212377,306,522
212393,272,520
212410,324,518
212426,306,528
212444,312,515
212460,267,524
212476,314,515
212493,291,520
212510,317,519
212527,306,522
212543,317,520
212559,314,514
212577,320,511
212593,321,512
212610,321,518
212626,323,515
212643,325,514
212660,328,507
212676,327,511
212692,325,506
212710,328,515
212726,327,514
212743,336,515
212759,332,508
212776,332,512
212793,334,510
212809,337,513
212826,335,515
212843,332,515
212859,334,509
212876,336,510
212892,336,508
212910,334,513
212926,334,510
212942,331,513
212959,334,507
212976,342,509
212993,338,509
213009,334,512
213025,334,515
213043,336,509
213059,334,509
213075,335,509
213092,337,510
213109,339,511
213126,341,510
213142,342,513
213158,340,506
213176,340,507
213192,342,510
213209,343,518
213225,344,513
213242,342,510
213259,343,507
213275,339,509
213292,342,507
213309,341,515
213325,337,512
213342,338,509
213358,342,507
213376,337,508
213392,338,509
213408,340,511
213425,340,509
213442,336,506
213458,341,505
213475,338,511
213491,339,511
213509,338,513
213525,340,511
213541,342,509
213558,339,508
213575,340,511
213592,340,516
213608,344,512
213624,361,511
213642,310,513
213658,422,503
213675,300,513
213691,350,506
213708,270,510
213725,392,521
213741,303,512
213757,398,504
213775,298,522
213791,333,515
213808,338,516
213824,371,519
213841,306,517
213858,336,512
213874,316,513
213891,292,519
213908,315,517
213924,330,518
213941,327,511
213957,326,512
213975,332,514
213991,328,514
214007,329,520
214024,331,513
214041,329,515
214057,335,510
214074,330,511
214090,334,515
214108,335,513
214124,340,509
214140,336,512
214157,335,513
214174,343,517
214191,339,518
214207,330,516
214223,335,516
214241,336,518
214257,332,513
214274,335,518
214290,334,522
214307,339,519
214324,333,516
214340,338,510
214356,333,519
214374,338,515
214390,337,518
214407,331,516
214423,337,516
214440,323,512
214457,314,514
214473,321,522
214490,315,519
214507,319,516
214523,325,516
214540,322,511
214556,327,516
214574,328,514
214590,336,516
214606,336,514
214623,341,511
214640,340,510
214657,344,512
214673,344,514
214689,342,516
214707,341,514
214723,343,508
214739,341,509
214756,339,516
214773,339,516
214790,337,518
214806,338,514
214822,339,510
214840,337,512
214856,339,510
214873,337,516
214889,338,516
214906,340,513
214923,333,510
214939,340,514
214956,339,511
214973,335,518
214989,346,514
215006,379,513
215022,351,511
215040,345,503
215056,309,516
215072,324,520
215089,288,523
215106,342,518
215122,283,516
215139,359,521
215155,319,517
215173,368,520
215189,282,526
215205,365,502
215222,377,513
215239,315,516
215256,308,516
215272,327,519
215288,328,516
215306,323,510
215322,328,507
215339,328,508
215355,330,507
215372,332,509
215389,335,509
215405,336,506
215421,338,504
215439,340,505
215455,337,511
215472,332,508
215488,336,510
215505,332,505
215522,338,508
215538,340,507
215555,339,510
215572,334,516
215588,340,512
215605,342,512
215621,343,511
215639,337,511
215655,339,517
215671,339,513
215688,342,511
215705,340,510
215721,340,508
215738,340,510
215754,338,509
215772,341,516
215788,340,511
215804,342,509
215821,342,506
215838,344,510
215855,341,521
215871,339,515
215887,340,512
215905,345,509
215921,343,510
215938,339,511
215954,342,519
215971,346,514
215988,351,511
216004,345,509
216020,341,508
216038,342,512
216054,343,514
216071,341,514
216087,342,512
216104,340,508
216121,340,510
216137,340,510
216154,339,514
216171,343,512
216187,342,509
216204,344,506
216220,340,509
216238,337,513
216254,330,518
216270,350,520
216287,375,511
216304,358,509
216321,350,505
216337,302,529
216353,333,516
216371,314,529
216387,370,511
216403,312,529
216420,360,523
216437,306,523
216454,276,532
216470,324,527
216486,368,518
216504,308,523
216520,307,518
216537,296,525
216553,314,523
216570,313,520
216587,313,519
216603,317,515
216620,317,516
216637,320,521
216653,322,517
216670,317,518
216686,321,512
216704,324,510
216720,327,515
216736,325,518
216753,316,516
216770,323,519
216786,327,510
216803,323,514
216819,330,511
216837,323,518
216853,321,516
216869,322,517
216886,327,506
216903,329,513
216920,320,510
216936,322,516
216952,325,515
216970,320,512
216986,321,507
217003,323,510
217019,316,510
217036,324,517
217053,320,513
217069,322,510
217085,317,506
217103,324,510
217119,326,513
217136,327,513
217152,330,511
217169,327,507
217186,329,507
217202,327,508
217219,327,514
217236,324,510
217252,325,514
217269,328,509
217285,327,506
217303,326,508
217319,325,513
217335,327,512
217352,327,514
217369,327,507
217385,328,504
217402,329,509
217418,330,509
217436,339,513
217452,329,509
217468,328,508
217485,333,506
217502,331,507
217519,331,507
217535,333,510
217551,336,509
217569,329,507
217585,333,505
217602,344,508
217618,352,502
217635,330,511
217652,356,507
217668,285,520
217684,345,507
217702,333,521
217718,345,507
217735,278,528
217751,349,517
217768,277,515
217785,324,513
217801,311,513
217818,337,515
217835,320,521
217851,326,516
217868,327,509
217884,323,509
217902,326,513
217918,329,516
217934,337,515
217951,334,511
217968,337,507
217985,339,510
218001,339,511
218017,336,513
218035,340,513
218051,342,510
218067,344,507
218084,341,511
218101,338,516
218118,343,511
218134,342,516
218150,341,508
218168,349,514
218184,351,509
218201,343,515
218217,346,516
218234,345,515
218251,347,515
218267,345,511
218284,344,514
218301,342,517
218317,344,517
218334,344,520
218350,344,514
218368,345,514
218384,347,513
218400,344,519
218417,348,519
218434,345,516
218450,338,512
218467,348,514
218483,343,509
218501,345,519
218517,345,514
218533,343,519
218550,342,512
218567,342,509
218584,344,514
218600,342,518
218616,339,517
218634,339,515
218650,341,510
218667,344,511
218683,341,512
218700,341,514
218717,342,517
218733,343,515
218749,343,510
218767,343,509
218783,344,512
218800,342,512
218816,341,514
218833,338,509
218850,344,510
218866,339,507
218883,343,514
218900,340,514
218916,343,514
218933,345,512
218949,364,497
218967,383,511
218983,362,513
218999,388,522
219016,277,512
219033,360,516
219049,289,517
219066,365,503
219082,319,520
219100,326,515
219116,334,513
219132,335,527
219149,361,515
219166,365,513
219183,326,522
219199,332,516
219215,284,521
219233,320,514
219249,310,514
219266,318,518
219282,317,518
219299,318,515
219316,321,516
219332,324,514
219348,329,507
219366,326,513
219382,330,515
219399,331,512
219415,333,513
219432,334,509
219449,335,509
219465,338,511
219482,338,515
219499,339,514
219515,337,511
219532,337,509
219548,344,510
219566,337,508
219582,342,516
219598,345,514
219615,344,511
219632,342,514
219649,341,510
219665,349,510
219681,345,517
219699,337,519
219715,342,510
219731,337,512
219748,335,512
219765,339,512
219782,339,514
219798,337,514
219814,341,512
219832,341,510
219848,339,509
219865,347,513
219881,344,516
219898,341,513
219915,344,513
219931,343,508
219948,341,513
219965,337,511
219981,336,520
219998,337,513
220014,336,517
220032,338,510
220048,334,512
220064,335,513
220081,332,516
220098,336,516
220114,330,509
220131,335,509
220147,334,511
220165,334,512
220181,330,518
220197,332,516
220214,336,513
220231,331,509
220248,331,509
220264,334,514
220280,333,515
220298,329,517
220314,331,512
220331,334,501
220347,336,500
220364,328,521
220381,303,518
220397,405,520
220413,292,513
220431,298,516
220447,331,507
220464,313,509
220480,325,523
220497,307,520
220514,269,517
220530,318,519
220547,297,524
220564,347,518
220580,359,524
220597,309,514
220613,280,517
220631,316,513
220647,284,512
220663,416,519
220680,330,517
220697,304,517
220713,297,515
220730,308,512
220746,319,511
220764,294,518
220780,315,517
220796,307,516
220813,301,508
220830,316,512
220847,314,514
220863,325,515
220879,307,520
220897,323,510
